Month,Item,Value
201107,Lager - take home (500ml can),1.806
201108,Lager - take home (500ml can),1.812
201109,Lager - take home (500ml can),1.816
201110,Lager - take home (500ml can),1.818
201111,Lager - take home (500ml can),1.81
201112,Lager - take home (500ml can),1.756
200112,Lager - take home (tray 12 by 330ml),
200201,Lager - take home (tray 12 by 330ml),
200202,Lager - take home (tray 12 by 330ml),
200203,Lager - take home (tray 12 by 330ml),
200204,Lager - take home (tray 12 by 330ml),
200205,Lager - take home (tray 12 by 330ml),
200206,Lager - take home (tray 12 by 330ml),
200207,Lager - take home (tray 12 by 330ml),
200208,Lager - take home (tray 12 by 330ml),
200209,Lager - take home (tray 12 by 330ml),
200210,Lager - take home (tray 12 by 330ml),
200211,Lager - take home (tray 12 by 330ml),
200212,Lager - take home (tray 12 by 330ml),
200301,Lager - take home (tray 12 by 330ml),
200302,Lager - take home (tray 12 by 330ml),
200303,Lager - take home (tray 12 by 330ml),
200304,Lager - take home (tray 12 by 330ml),
200305,Lager - take home (tray 12 by 330ml),
200306,Lager - take home (tray 12 by 330ml),
200307,Lager - take home (tray 12 by 330ml),
200308,Lager - take home (tray 12 by 330ml),
200309,Lager - take home (tray 12 by 330ml),
200310,Lager - take home (tray 12 by 330ml),
200311,Lager - take home (tray 12 by 330ml),
200312,Lager - take home (tray 12 by 330ml),
200401,Lager - take home (tray 12 by 330ml),
200402,Lager - take home (tray 12 by 330ml),
200403,Lager - take home (tray 12 by 330ml),
200404,Lager - take home (tray 12 by 330ml),
200405,Lager - take home (tray 12 by 330ml),
200406,Lager - take home (tray 12 by 330ml),
200407,Lager - take home (tray 12 by 330ml),
200408,Lager - take home (tray 12 by 330ml),
200409,Lager - take home (tray 12 by 330ml),
200410,Lager - take home (tray 12 by 330ml),
200411,Lager - take home (tray 12 by 330ml),
200412,Lager - take home (tray 12 by 330ml),
200501,Lager - take home (tray 12 by 330ml),
200502,Lager - take home (tray 12 by 330ml),
200503,Lager - take home (tray 12 by 330ml),
200504,Lager - take home (tray 12 by 330ml),
200505,Lager - take home (tray 12 by 330ml),
200506,Lager - take home (tray 12 by 330ml),
200507,Lager - take home (tray 12 by 330ml),
200508,Lager - take home (tray 12 by 330ml),
200509,Lager - take home (tray 12 by 330ml),
200510,Lager - take home (tray 12 by 330ml),
200511,Lager - take home (tray 12 by 330ml),
200512,Lager - take home (tray 12 by 330ml),
200601,Lager - take home (tray 12 by 330ml),
200602,Lager - take home (tray 12 by 330ml),
200603,Lager - take home (tray 12 by 330ml),
200604,Lager - take home (tray 12 by 330ml),
200605,Lager - take home (tray 12 by 330ml),
200606,Lager - take home (tray 12 by 330ml),
200607,Lager - take home (tray 12 by 330ml),
200608,Lager - take home (tray 12 by 330ml),
200609,Lager - take home (tray 12 by 330ml),
200610,Lager - take home (tray 12 by 330ml),
200611,Lager - take home (tray 12 by 330ml),
200612,Lager - take home (tray 12 by 330ml),14.583
200701,Lager - take home (tray 12 by 330ml),14.679
200702,Lager - take home (tray 12 by 330ml),14.37
200703,Lager - take home (tray 12 by 330ml),14.524
200704,Lager - take home (tray 12 by 330ml),14.789
200705,Lager - take home (tray 12 by 330ml),14.618
200706,Lager - take home (tray 12 by 330ml),14.237
200707,Lager - take home (tray 12 by 330ml),14.29
200708,Lager - take home (tray 12 by 330ml),14.281
200709,Lager - take home (tray 12 by 330ml),14.118
200710,Lager - take home (tray 12 by 330ml),14.009
200711,Lager - take home (tray 12 by 330ml),14.156
200712,Lager - take home (tray 12 by 330ml),14.172
200801,Lager - take home (tray 12 by 330ml),14.217
200802,Lager - take home (tray 12 by 330ml),14.883
200803,Lager - take home (tray 12 by 330ml),15.067
200804,Lager - take home (tray 12 by 330ml),15.163
200805,Lager - take home (tray 12 by 330ml),15.143
200806,Lager - take home (tray 12 by 330ml),15.382
200807,Lager - take home (tray 12 by 330ml),15.5
200808,Lager - take home (tray 12 by 330ml),15.722
200809,Lager - take home (tray 12 by 330ml),15.658
200810,Lager - take home (tray 12 by 330ml),16.4
200811,Lager - take home (tray 12 by 330ml),16.562
200812,Lager - take home (tray 12 by 330ml),16.633
200901,Lager - take home (tray 12 by 330ml),16.563
200902,Lager - take home (tray 12 by 330ml),16.923
200903,Lager - take home (tray 12 by 330ml),16.886
200904,Lager - take home (tray 12 by 330ml),16.841
200905,Lager - take home (tray 12 by 330ml),16.866
200906,Lager - take home (tray 12 by 330ml),17.072
200907,Lager - take home (tray 12 by 330ml),17.126
200908,Lager - take home (tray 12 by 330ml),17.157
200909,Lager - take home (tray 12 by 330ml),17.366
200910,Lager - take home (tray 12 by 330ml),17.328
200911,Lager - take home (tray 12 by 330ml),17.208
200912,Lager - take home (tray 12 by 330ml),16.718
201001,Lager - take home (tray 12 by 330ml),15.658
201002,Lager - take home (tray 12 by 330ml),15.336
201003,Lager - take home (tray 12 by 330ml),15.193
201004,Lager - take home (tray 12 by 330ml),15.052
201005,Lager - take home (tray 12 by 330ml),15.05
201006,Lager - take home (tray 12 by 330ml),15.163
201007,Lager - take home (tray 12 by 330ml),15.291
201008,Lager - take home (tray 12 by 330ml),15.282
201009,Lager - take home (tray 12 by 330ml),15.526
201010,Lager - take home (tray 12 by 330ml),15.344
201011,Lager - take home (tray 12 by 330ml),15.184
201012,Lager - take home (tray 12 by 330ml),14.513
201101,Lager - take home (tray 12 by 330ml),14.691
201102,Lager - take home (tray 12 by 330ml),14.949
201103,Lager - take home (tray 12 by 330ml),14.698
201104,Lager - take home (tray 12 by 330ml),15.223
201105,Lager - take home (tray 12 by 330ml),15.303
201106,Lager - take home (tray 12 by 330ml),15.303
201107,Lager - take home (tray 12 by 330ml),14.957
201108,Lager - take home (tray 12 by 330ml),15.307
201109,Lager - take home (tray 12 by 330ml),15.17
201110,Lager - take home (tray 12 by 330ml),14.9
201111,Lager - take home (tray 12 by 330ml),15.011
201112,Lager - take home (tray 12 by 330ml),
200112,Cider - take home ( 500ml can),1.724
200201,Cider - take home ( 500ml can),1.77
200202,Cider - take home ( 500ml can),1.858
200203,Cider - take home ( 500ml can),1.943
200204,Cider - take home ( 500ml can),2.001
200205,Cider - take home ( 500ml can),2.053
200206,Cider - take home ( 500ml can),2.057
200207,Cider - take home ( 500ml can),2.025
200208,Cider - take home ( 500ml can),2.047
200209,Cider - take home ( 500ml can),2.046
200210,Cider - take home ( 500ml can),2.04
200211,Cider - take home ( 500ml can),2.065
200212,Cider - take home ( 500ml can),2.072
200301,Cider - take home ( 500ml can),2.063
200302,Cider - take home ( 500ml can),2.046
200303,Cider - take home ( 500ml can),2.068
200304,Cider - take home ( 500ml can),2.063
200305,Cider - take home ( 500ml can),2.058
200306,Cider - take home ( 500ml can),2.063
200307,Cider - take home ( 500ml can),2.065
200308,Cider - take home ( 500ml can),2.043
200309,Cider - take home ( 500ml can),2.049
200310,Cider - take home ( 500ml can),2.061
200311,Cider - take home ( 500ml can),2.068
200312,Cider - take home ( 500ml can),2.05
200401,Cider - take home ( 500ml can),2.05
200402,Cider - take home ( 500ml can),2.053
200403,Cider - take home ( 500ml can),2.065
200404,Cider - take home ( 500ml can),2.058
200405,Cider - take home ( 500ml can),2.078
200406,Cider - take home ( 500ml can),2.093
200407,Cider - take home ( 500ml can),2.086
200408,Cider - take home ( 500ml can),2.077
200409,Cider - take home ( 500ml can),2.087
200410,Cider - take home ( 500ml can),2.093
200411,Cider - take home ( 500ml can),2.075
200412,Cider - take home ( 500ml can),2.075
200501,Cider - take home ( 500ml can),2.094
200502,Cider - take home ( 500ml can),2.073
200503,Cider - take home ( 500ml can),2.078
200504,Cider - take home ( 500ml can),2.09
200505,Cider - take home ( 500ml can),2.087
200506,Cider - take home ( 500ml can),2.101
200507,Cider - take home ( 500ml can),2.109
200508,Cider - take home ( 500ml can),2.114
200509,Cider - take home ( 500ml can),2.113
200510,Cider - take home ( 500ml can),2.117
200511,Cider - take home ( 500ml can),2.117
200512,Cider - take home ( 500ml can),2.137
200601,Cider - take home ( 500ml can),2.138
200602,Cider - take home ( 500ml can),2.123
200603,Cider - take home ( 500ml can),2.133
200604,Cider - take home ( 500ml can),2.135
200605,Cider - take home ( 500ml can),2.128
200606,Cider - take home ( 500ml can),2.129
200607,Cider - take home ( 500ml can),2.136
200608,Cider - take home ( 500ml can),2.166
200609,Cider - take home ( 500ml can),2.167
200610,Cider - take home ( 500ml can),2.175
200611,Cider - take home ( 500ml can),2.167
200612,Cider - take home ( 500ml can),2.161
200701,Cider - take home ( 500ml can),2.168
200702,Cider - take home ( 500ml can),2.152
200703,Cider - take home ( 500ml can),2.14
200704,Cider - take home ( 500ml can),2.178
200705,Cider - take home ( 500ml can),2.2
200706,Cider - take home ( 500ml can),2.204
200707,Cider - take home ( 500ml can),2.207
200708,Cider - take home ( 500ml can),2.205
200709,Cider - take home ( 500ml can),2.207
200710,Cider - take home ( 500ml can),2.194
200711,Cider - take home ( 500ml can),2.207
200712,Cider - take home ( 500ml can),2.216
200801,Cider - take home ( 500ml can),2.207
200802,Cider - take home ( 500ml can),2.211
200803,Cider - take home ( 500ml can),2.249
200804,Cider - take home ( 500ml can),2.254
200805,Cider - take home ( 500ml can),2.245
200806,Cider - take home ( 500ml can),2.241
200807,Cider - take home ( 500ml can),2.239
200808,Cider - take home ( 500ml can),2.223
200809,Cider - take home ( 500ml can),2.226
200810,Cider - take home ( 500ml can),2.249
200811,Cider - take home ( 500ml can),2.241
200812,Cider - take home ( 500ml can),2.242
200901,Cider - take home ( 500ml can),2.254
200902,Cider - take home ( 500ml can),2.243
200903,Cider - take home ( 500ml can),2.233
200904,Cider - take home ( 500ml can),2.229
200905,Cider - take home ( 500ml can),2.24
200906,Cider - take home ( 500ml can),2.251
200907,Cider - take home ( 500ml can),2.255
200908,Cider - take home ( 500ml can),2.26
200909,Cider - take home ( 500ml can),2.267
200910,Cider - take home ( 500ml can),2.247
200911,Cider - take home ( 500ml can),2.256
200912,Cider - take home ( 500ml can),2.263
201001,Cider - take home ( 500ml can),2.192
201002,Cider - take home ( 500ml can),2.181
201003,Cider - take home ( 500ml can),2.163
201004,Cider - take home ( 500ml can),2.197
201005,Cider - take home ( 500ml can),2.174
201006,Cider - take home ( 500ml can),2.175
201007,Cider - take home ( 500ml can),2.19
201008,Cider - take home ( 500ml can),2.203
201009,Cider - take home ( 500ml can),2.207
201010,Cider - take home ( 500ml can),2.185
201011,Cider - take home ( 500ml can),2.152
201012,Cider - take home ( 500ml can),2.146
201101,Cider - take home ( 500ml can),2.147
201102,Cider - take home ( 500ml can),2.206
201103,Cider - take home ( 500ml can),2.162
201104,Cider - take home ( 500ml can),2.174
201105,Cider - take home ( 500ml can),2.163
201106,Cider - take home ( 500ml can),2.166
201107,Cider - take home ( 500ml can),2.165
201108,Cider - take home ( 500ml can),2.16
201109,Cider - take home ( 500ml can),2.167
201110,Cider - take home ( 500ml can),2.169
201111,Cider - take home ( 500ml can),2.158
201112,Cider - take home ( 500ml can),2.07
200112,Whiskey - take home (70cl bottle),18.285
200201,Whiskey - take home (70cl bottle),18.26
200202,Whiskey - take home (70cl bottle),18.295
200203,Whiskey - take home (70cl bottle),18.319
200204,Whiskey - take home (70cl bottle),18.655
200205,Whiskey - take home (70cl bottle),18.711
200206,Whiskey - take home (70cl bottle),18.799
200207,Whiskey - take home (70cl bottle),18.818
200208,Whiskey - take home (70cl bottle),18.765
200209,Whiskey - take home (70cl bottle),18.816
200210,Whiskey - take home (70cl bottle),18.789
200211,Whiskey - take home (70cl bottle),18.78
200212,Whiskey - take home (70cl bottle),20.416
200301,Whiskey - take home (70cl bottle),22.519
200302,Whiskey - take home (70cl bottle),23.128
200303,Whiskey - take home (70cl bottle),23.422
200304,Whiskey - take home (70cl bottle),23.716
200305,Whiskey - take home (70cl bottle),23.826
200306,Whiskey - take home (70cl bottle),23.865
200307,Whiskey - take home (70cl bottle),23.869
200308,Whiskey - take home (70cl bottle),23.923
200309,Whiskey - take home (70cl bottle),23.927
200310,Whiskey - take home (70cl bottle),23.906
200311,Whiskey - take home (70cl bottle),23.873
200312,Whiskey - take home (70cl bottle),23.883
200401,Whiskey - take home (70cl bottle),23.967
200402,Whiskey - take home (70cl bottle),23.972
200403,Whiskey - take home (70cl bottle),23.63
200404,Whiskey - take home (70cl bottle),23.948
200405,Whiskey - take home (70cl bottle),24.007
200406,Whiskey - take home (70cl bottle),24.031
200407,Whiskey - take home (70cl bottle),24.01
200408,Whiskey - take home (70cl bottle),23.971
200409,Whiskey - take home (70cl bottle),23.99
200410,Whiskey - take home (70cl bottle),23.996
200411,Whiskey - take home (70cl bottle),23.953
200412,Whiskey - take home (70cl bottle),23.508
200501,Whiskey - take home (70cl bottle),24.081
200502,Whiskey - take home (70cl bottle),24.051
200503,Whiskey - take home (70cl bottle),23.946
200504,Whiskey - take home (70cl bottle),24.122
200505,Whiskey - take home (70cl bottle),24.077
200506,Whiskey - take home (70cl bottle),24.128
200507,Whiskey - take home (70cl bottle),24.18
200508,Whiskey - take home (70cl bottle),24.173
200509,Whiskey - take home (70cl bottle),24.262
200510,Whiskey - take home (70cl bottle),24.163
200511,Whiskey - take home (70cl bottle),23.796
200512,Whiskey - take home (70cl bottle),23.358
200601,Whiskey - take home (70cl bottle),24.071
200602,Whiskey - take home (70cl bottle),24.154
200603,Whiskey - take home (70cl bottle),24.186
200604,Whiskey - take home (70cl bottle),23.94
200605,Whiskey - take home (70cl bottle),23.735
200606,Whiskey - take home (70cl bottle),24.238
200607,Whiskey - take home (70cl bottle),24.231
200608,Whiskey - take home (70cl bottle),24.274
200609,Whiskey - take home (70cl bottle),24.369
200610,Whiskey - take home (70cl bottle),24.413
200611,Whiskey - take home (70cl bottle),23.984
200612,Whiskey - take home (70cl bottle),23.22
200701,Whiskey - take home (70cl bottle),24.35
200702,Whiskey - take home (70cl bottle),24.481
200703,Whiskey - take home (70cl bottle),24.583
200704,Whiskey - take home (70cl bottle),24.443
200705,Whiskey - take home (70cl bottle),24.79
200706,Whiskey - take home (70cl bottle),24.821
200707,Whiskey - take home (70cl bottle),24.863
200708,Whiskey - take home (70cl bottle),24.885
200709,Whiskey - take home (70cl bottle),24.859
200710,Whiskey - take home (70cl bottle),24.539
200711,Whiskey - take home (70cl bottle),24.259
200712,Whiskey - take home (70cl bottle),23.647
200801,Whiskey - take home (70cl bottle),24.7
200802,Whiskey - take home (70cl bottle),24.776
200803,Whiskey - take home (70cl bottle),25.056
200804,Whiskey - take home (70cl bottle),25.532
200805,Whiskey - take home (70cl bottle),25.55
200806,Whiskey - take home (70cl bottle),25.463
200807,Whiskey - take home (70cl bottle),25.672
200808,Whiskey - take home (70cl bottle),25.667
200809,Whiskey - take home (70cl bottle),25.614
200810,Whiskey - take home (70cl bottle),24.321
200811,Whiskey - take home (70cl bottle),25.503
200812,Whiskey - take home (70cl bottle),24.434
200901,Whiskey - take home (70cl bottle),25.545
200902,Whiskey - take home (70cl bottle),25.633
200903,Whiskey - take home (70cl bottle),24.979
200904,Whiskey - take home (70cl bottle),25.506
200905,Whiskey - take home (70cl bottle),25.456
200906,Whiskey - take home (70cl bottle),25.435
200907,Whiskey - take home (70cl bottle),25.482
200908,Whiskey - take home (70cl bottle),25.608
200909,Whiskey - take home (70cl bottle),25.546
200910,Whiskey - take home (70cl bottle),25.576
200911,Whiskey - take home (70cl bottle),25.08
200912,Whiskey - take home (70cl bottle),23.272
201001,Whiskey - take home (70cl bottle),23.288
201002,Whiskey - take home (70cl bottle),23.186
201003,Whiskey - take home (70cl bottle),22.69
201004,Whiskey - take home (70cl bottle),22.944
201005,Whiskey - take home (70cl bottle),23.081
201006,Whiskey - take home (70cl bottle),22.992
201007,Whiskey - take home (70cl bottle),22.886
201008,Whiskey - take home (70cl bottle),22.968
201009,Whiskey - take home (70cl bottle),23.059
201010,Whiskey - take home (70cl bottle),22.722
201011,Whiskey - take home (70cl bottle),21.422
201012,Whiskey - take home (70cl bottle),20.498
201101,Whiskey - take home (70cl bottle),22.566
201102,Whiskey - take home (70cl bottle),22.598
201103,Whiskey - take home (70cl bottle),21.945
201104,Whiskey - take home (70cl bottle),22.775
201105,Whiskey - take home (70cl bottle),22.805
201106,Whiskey - take home (70cl bottle),21.81
201107,Whiskey - take home (70cl bottle),22.375
201108,Whiskey - take home (70cl bottle),22.125
201109,Whiskey - take home (70cl bottle),22.29
201110,Whiskey - take home (70cl bottle),22.251
201111,Whiskey - take home (70cl bottle),21.284
201112,Whiskey - take home (70cl bottle),19.799
200112,Brandy - take home (70cl bottle),24.35
200201,Brandy - take home (70cl bottle),24.307
200202,Brandy - take home (70cl bottle),24.348
200203,Brandy - take home (70cl bottle),24.36
200204,Brandy - take home (70cl bottle),24.538
200205,Brandy - take home (70cl bottle),24.551
200206,Brandy - take home (70cl bottle),24.67
200207,Brandy - take home (70cl bottle),24.732
200208,Brandy - take home (70cl bottle),24.735
200209,Brandy - take home (70cl bottle),24.846
200210,Brandy - take home (70cl bottle),24.75
200211,Brandy - take home (70cl bottle),24.735
200212,Brandy - take home (70cl bottle),26.269
200301,Brandy - take home (70cl bottle),28.552
200302,Brandy - take home (70cl bottle),28.223
200303,Brandy - take home (70cl bottle),28.986
200304,Brandy - take home (70cl bottle),29.273
200305,Brandy - take home (70cl bottle),29.419
200306,Brandy - take home (70cl bottle),29.414
200307,Brandy - take home (70cl bottle),29.457
200308,Brandy - take home (70cl bottle),29.487
200309,Brandy - take home (70cl bottle),29.393
200310,Brandy - take home (70cl bottle),29.502
200311,Brandy - take home (70cl bottle),29.457
200312,Brandy - take home (70cl bottle),29.463
200401,Brandy - take home (70cl bottle),29.761
200402,Brandy - take home (70cl bottle),29.563
200403,Brandy - take home (70cl bottle),29.627
200404,Brandy - take home (70cl bottle),29.665
200405,Brandy - take home (70cl bottle),29.691
200406,Brandy - take home (70cl bottle),29.645
200407,Brandy - take home (70cl bottle),29.673
200408,Brandy - take home (70cl bottle),29.659
200409,Brandy - take home (70cl bottle),29.759
200410,Brandy - take home (70cl bottle),29.76
200411,Brandy - take home (70cl bottle),29.47
200412,Brandy - take home (70cl bottle),29.045
200501,Brandy - take home (70cl bottle),29.796
200502,Brandy - take home (70cl bottle),29.89
200503,Brandy - take home (70cl bottle),29.217
200504,Brandy - take home (70cl bottle),29.674
200505,Brandy - take home (70cl bottle),29.865
200506,Brandy - take home (70cl bottle),30.002
200507,Brandy - take home (70cl bottle),29.998
200508,Brandy - take home (70cl bottle),29.979
200509,Brandy - take home (70cl bottle),30.01
200510,Brandy - take home (70cl bottle),29.592
200511,Brandy - take home (70cl bottle),29.141
200512,Brandy - take home (70cl bottle),28.069
200601,Brandy - take home (70cl bottle),29.668
200602,Brandy - take home (70cl bottle),29.618
200603,Brandy - take home (70cl bottle),29.661
200604,Brandy - take home (70cl bottle),29.277
200605,Brandy - take home (70cl bottle),29.814
200606,Brandy - take home (70cl bottle),29.982
200607,Brandy - take home (70cl bottle),30.057
200608,Brandy - take home (70cl bottle),30.068
200609,Brandy - take home (70cl bottle),30.092
200610,Brandy - take home (70cl bottle),30.071
200611,Brandy - take home (70cl bottle),28.896
200612,Brandy - take home (70cl bottle),27.672
200701,Brandy - take home (70cl bottle),29.541
200702,Brandy - take home (70cl bottle),29.962
200703,Brandy - take home (70cl bottle),29.92
200704,Brandy - take home (70cl bottle),29.776
200705,Brandy - take home (70cl bottle),29.655
200706,Brandy - take home (70cl bottle),29.581
200707,Brandy - take home (70cl bottle),29.705
200708,Brandy - take home (70cl bottle),29.564
200709,Brandy - take home (70cl bottle),29.428
200710,Brandy - take home (70cl bottle),29.512
200711,Brandy - take home (70cl bottle),28.695
200712,Brandy - take home (70cl bottle),27.821
200801,Brandy - take home (70cl bottle),29.342
200802,Brandy - take home (70cl bottle),29.993
200803,Brandy - take home (70cl bottle),30.279
200804,Brandy - take home (70cl bottle),29.956
200805,Brandy - take home (70cl bottle),29.963
200806,Brandy - take home (70cl bottle),30.057
200807,Brandy - take home (70cl bottle),29.948
200808,Brandy - take home (70cl bottle),29.872
200809,Brandy - take home (70cl bottle),30.176
200810,Brandy - take home (70cl bottle),28.372
200811,Brandy - take home (70cl bottle),30.294
200812,Brandy - take home (70cl bottle),29.561
200901,Brandy - take home (70cl bottle),30.141
200902,Brandy - take home (70cl bottle),30.212
200903,Brandy - take home (70cl bottle),29.273
200904,Brandy - take home (70cl bottle),29.251
200905,Brandy - take home (70cl bottle),30.175
200906,Brandy - take home (70cl bottle),30.119
200907,Brandy - take home (70cl bottle),30.29
200908,Brandy - take home (70cl bottle),30.026
200909,Brandy - take home (70cl bottle),29.956
200910,Brandy - take home (70cl bottle),30.241
200911,Brandy - take home (70cl bottle),29.404
200912,Brandy - take home (70cl bottle),28.502
201001,Brandy - take home (70cl bottle),28.013
201002,Brandy - take home (70cl bottle),27.397
201003,Brandy - take home (70cl bottle),25.906
201004,Brandy - take home (70cl bottle),26.878
201005,Brandy - take home (70cl bottle),27.326
201006,Brandy - take home (70cl bottle),26.779
201007,Brandy - take home (70cl bottle),27.164
201008,Brandy - take home (70cl bottle),27.126
201009,Brandy - take home (70cl bottle),27.37
201010,Brandy - take home (70cl bottle),27.361
201011,Brandy - take home (70cl bottle),25.386
201012,Brandy - take home (70cl bottle),24.622
201101,Brandy - take home (70cl bottle),27.098
201102,Brandy - take home (70cl bottle),27.449
201103,Brandy - take home (70cl bottle),26.311
201104,Brandy - take home (70cl bottle),26.34
201105,Brandy - take home (70cl bottle),27.225
201106,Brandy - take home (70cl bottle),26.755
201107,Brandy - take home (70cl bottle),26.12
201108,Brandy - take home (70cl bottle),26.583
201109,Brandy - take home (70cl bottle),27.244
201110,Brandy - take home (70cl bottle),27.316
201111,Brandy - take home (70cl bottle),26.341
201112,Brandy - take home (70cl bottle),22.976
200112,Vodka - take home (70cl bottle),16.216
200201,Vodka - take home (70cl bottle),16.222
200202,Vodka - take home (70cl bottle),16.187
200203,Vodka - take home (70cl bottle),16.268
200204,Vodka - take home (70cl bottle),16.522
200205,Vodka - take home (70cl bottle),16.589
200206,Vodka - take home (70cl bottle),16.623
200207,Vodka - take home (70cl bottle),16.581
200208,Vodka - take home (70cl bottle),16.561
200209,Vodka - take home (70cl bottle),16.546
200210,Vodka - take home (70cl bottle),16.617
200211,Vodka - take home (70cl bottle),16.653
200212,Vodka - take home (70cl bottle),18.094
200301,Vodka - take home (70cl bottle),20.246
200302,Vodka - take home (70cl bottle),20.448
200303,Vodka - take home (70cl bottle),20.47
200304,Vodka - take home (70cl bottle),20.802
200305,Vodka - take home (70cl bottle),20.443
200306,Vodka - take home (70cl bottle),20.329
200307,Vodka - take home (70cl bottle),20.901
200308,Vodka - take home (70cl bottle),21.046
200309,Vodka - take home (70cl bottle),21.006
200310,Vodka - take home (70cl bottle),20.97
200311,Vodka - take home (70cl bottle),21.062
200312,Vodka - take home (70cl bottle),21.035
200401,Vodka - take home (70cl bottle),21.089
200402,Vodka - take home (70cl bottle),20.857
200403,Vodka - take home (70cl bottle),20.991
200404,Vodka - take home (70cl bottle),21.021
200405,Vodka - take home (70cl bottle),21.024
200406,Vodka - take home (70cl bottle),21.151
200407,Vodka - take home (70cl bottle),20.673
200408,Vodka - take home (70cl bottle),20.955
200409,Vodka - take home (70cl bottle),21.016
200410,Vodka - take home (70cl bottle),21.031
200411,Vodka - take home (70cl bottle),20.816
200412,Vodka - take home (70cl bottle),20.122
200501,Vodka - take home (70cl bottle),20.653
200502,Vodka - take home (70cl bottle),20.798
200503,Vodka - take home (70cl bottle),20.77
200504,Vodka - take home (70cl bottle),20.79
200505,Vodka - take home (70cl bottle),20.628
200506,Vodka - take home (70cl bottle),20.565
200507,Vodka - take home (70cl bottle),20.884
200508,Vodka - take home (70cl bottle),20.894
200509,Vodka - take home (70cl bottle),20.858
200510,Vodka - take home (70cl bottle),20.863
200511,Vodka - take home (70cl bottle),20.308
200512,Vodka - take home (70cl bottle),19.689
200601,Vodka - take home (70cl bottle),20.61
200602,Vodka - take home (70cl bottle),20.791
200603,Vodka - take home (70cl bottle),20.687
200604,Vodka - take home (70cl bottle),20.716
200605,Vodka - take home (70cl bottle),20.783
200606,Vodka - take home (70cl bottle),20.795
200607,Vodka - take home (70cl bottle),20.812
200608,Vodka - take home (70cl bottle),20.803
200609,Vodka - take home (70cl bottle),20.872
200610,Vodka - take home (70cl bottle),20.946
200611,Vodka - take home (70cl bottle),20.351
200612,Vodka - take home (70cl bottle),18.931
200701,Vodka - take home (70cl bottle),20.588
200702,Vodka - take home (70cl bottle),20.804
200703,Vodka - take home (70cl bottle),21.001
200704,Vodka - take home (70cl bottle),20.878
200705,Vodka - take home (70cl bottle),21.001
200706,Vodka - take home (70cl bottle),21.067
200707,Vodka - take home (70cl bottle),21.086
200708,Vodka - take home (70cl bottle),21.297
200709,Vodka - take home (70cl bottle),21.277
200710,Vodka - take home (70cl bottle),21.247
200711,Vodka - take home (70cl bottle),20.574
200712,Vodka - take home (70cl bottle),19.4
200801,Vodka - take home (70cl bottle),21.144
200802,Vodka - take home (70cl bottle),21.229
200803,Vodka - take home (70cl bottle),21.096
200804,Vodka - take home (70cl bottle),21.218
200805,Vodka - take home (70cl bottle),21.213
200806,Vodka - take home (70cl bottle),21.128
200807,Vodka - take home (70cl bottle),20.997
200808,Vodka - take home (70cl bottle),20.853
200809,Vodka - take home (70cl bottle),21.56
200810,Vodka - take home (70cl bottle),20.502
200811,Vodka - take home (70cl bottle),21.848
200812,Vodka - take home (70cl bottle),20.625
200901,Vodka - take home (70cl bottle),21.785
200902,Vodka - take home (70cl bottle),21.741
200903,Vodka - take home (70cl bottle),21.695
200904,Vodka - take home (70cl bottle),21.806
200905,Vodka - take home (70cl bottle),21.77
200906,Vodka - take home (70cl bottle),21.577
200907,Vodka - take home (70cl bottle),21.69
200908,Vodka - take home (70cl bottle),21.383
200909,Vodka - take home (70cl bottle),21.573
200910,Vodka - take home (70cl bottle),21.686
200911,Vodka - take home (70cl bottle),21.463
200912,Vodka - take home (70cl bottle),18.614
201001,Vodka - take home (70cl bottle),19.618
201002,Vodka - take home (70cl bottle),19.174
201003,Vodka - take home (70cl bottle),18.564
201004,Vodka - take home (70cl bottle),18.525
201005,Vodka - take home (70cl bottle),18.06
201006,Vodka - take home (70cl bottle),18.525
201007,Vodka - take home (70cl bottle),18.425
201008,Vodka - take home (70cl bottle),18.852
201009,Vodka - take home (70cl bottle),19.022
201010,Vodka - take home (70cl bottle),19.059
201011,Vodka - take home (70cl bottle),17.738
201012,Vodka - take home (70cl bottle),16.554
201101,Vodka - take home (70cl bottle),17.626
201102,Vodka - take home (70cl bottle),18.825
201103,Vodka - take home (70cl bottle),18.665
201104,Vodka - take home (70cl bottle),17.4
201105,Vodka - take home (70cl bottle),18.718
201106,Vodka - take home (70cl bottle),18.637
201107,Vodka - take home (70cl bottle),17.196
201108,Vodka - take home (70cl bottle),18.505
201109,Vodka - take home (70cl bottle),17.478
201110,Vodka - take home (70cl bottle),18.591
201111,Vodka - take home (70cl bottle),18.475
201112,Vodka - take home (70cl bottle),16.684
200112,Flavoured alcoholic drinks - take home 275ml bottle,
200201,Flavoured alcoholic drinks - take home 275ml bottle,
200202,Flavoured alcoholic drinks - take home 275ml bottle,
200203,Flavoured alcoholic drinks - take home 275ml bottle,
200204,Flavoured alcoholic drinks - take home 275ml bottle,
200205,Flavoured alcoholic drinks - take home 275ml bottle,
200206,Flavoured alcoholic drinks - take home 275ml bottle,
200207,Flavoured alcoholic drinks - take home 275ml bottle,
200208,Flavoured alcoholic drinks - take home 275ml bottle,
200209,Flavoured alcoholic drinks - take home 275ml bottle,
200210,Flavoured alcoholic drinks - take home 275ml bottle,
200211,Flavoured alcoholic drinks - take home 275ml bottle,
200212,Flavoured alcoholic drinks - take home 275ml bottle,
